wavelength_nm,launch_power_dBm,temperature_C,mod_format,snr_dB,ber
1545.9653332196297,5.206919998887225,25.656607382122218,NRZ,41.77013783499867,0.0
1566.9964271136619,-2.8454733382007213,54.84187693517558,QAM16,26.465852408744283,1.096986627740785e-98
1571.8220383140085,1.3735624308515848,40.90315122627744,QAM16,29.890471349806912,2.3262326942445166e-214
1557.43853420101,0.7478983417432028,39.518922720915356,NRZ,38.163328163992254,0.0
1553.5392945552733,2.864183762898964,33.88475218960318,PAM4,34.818679139439595,0.0
1541.2025204737433,3.908471536293514,29.100396183930233,QAM16,34.0465806369566,0.0
1531.9937574392095,-1.5482735590426233,41.940005717187915,PAM4,29.18800119950653,1.0570600262740124e-182
1539.3664067755615,5.0245503939636516,45.84963458990637,NRZ,40.79087323310618,0.0
1539.901008523572,-9.036223337318374,35.857013992049076,PAM4,22.049800026532186,4.823072306089655e-37
1554.3480068969527,0.43762083553021025,21.172570681868667,PAM4,33.245705319033995,0.0
1555.8820910898585,4.007337977317185,21.58796288964359,NRZ,41.77086307480918,0.0
1527.0363277494664,-6.73577340385404,44.997231696535145,QAM16,22.970405413558062,2.617554520084518e-45
1570.3753661094918,-2.278135718909531,38.64476444280303,PAM4,28.700956689608745,1.433312179173967e-163
1537.1502408933122,-4.518018567804905,42.75762026401954,PAM4,28.0681794526105,1.0430162837422764e-141
1543.2701224745763,7.53331416240006,38.01446888584527,PAM4,39.3875893842198,0.0
1531.6224740126495,-8.744838586667903,30.42879139663495,QAM16,19.10327458205903,9.481094639955108e-20
1549.6897003213337,1.5835860519454226,35.36918941641104,QAM16,30.654145001621277,4.1844927478298976e-255
1533.4423639173567,2.243905828795567,39.94129161747791,QAM16,32.22130385156812,0.0
1552.2763422501846,-0.14069611094197576,32.8121562385233,NRZ,37.813917983735166,0.0
1540.3633673438776,1.67706567076636,29.979352235022823,QAM16,31.184939051244147,5.977368608606117e-288
1526.4724928455223,8.527490058334417,43.21179481026113,QAM16,34.26200814964941,0.0
1534.4520391912251,3.2434505325046326,23.81231709461757,NRZ,41.352141428691205,0.0
1534.1459479488633,1.36987447988961,54.144769416434265,QAM16,27.663191181312577,2.6939345683409205e-129
1553.8758534298804,-8.136419344277982,43.76346256810355,QAM16,20.28599310164733,2.4536445342135806e-25
1552.1899792582014,-1.3877059300508887,43.30099885942903,NRZ,35.16291943574633,0.0
1561.455350134912,6.868127469823262,49.22593886791443,NRZ,41.21143765942828,0.0
1562.1127147956488,-9.741330860059541,57.81768011202886,NRZ,26.28502065340773,9.419364084128321e-95
1536.271868449905,6.041994617748201,54.104136978574985,PAM4,38.851263730946386,0.0
1544.3206089541543,-3.954323400122819,22.055950377013186,PAM4,28.43987972199933,3.658097158710851e-154
1566.501470547574,6.90882631600995,57.15725140508626,NRZ,42.81632787997139,0.0
1571.3923570728316,4.20829087861641,44.98775665092194,NRZ,40.53713528051786,0.0
1567.3262442922737,6.089820222436626,21.489844205998345,NRZ,43.92382754874772,0.0
1563.810507599394,2.0305146021647835,58.620319625773305,QAM16,30.343478371273648,1.1608610113227962e-237
1556.6928045212017,-7.489751402516067,26.466405381748626,PAM4,24.770042059878673,1.7153567631047154e-67
1555.2773500058836,8.607592570065668,21.96307283325944,QAM16,38.291575516490596,0.0
1541.7049538250888,0.4206285394937459,59.18589699968366,NRZ,36.467882216891255,0.0
1535.7106171432176,1.065444421633055,58.34548694248568,QAM16,29.754763938520743,7.717972010893505e-208
1552.3980634091217,-3.7703479954384034,38.847889232869306,QAM16,24.32859067910647,3.5556836101072146e-61
1573.737336122129,-8.986279422617434,23.358401870440364,PAM4,23.883928968967087,1.988441388396643e-55
1566.501229608738,-6.593789878587748,53.00100447562052,PAM4,24.365816818106868,1.1031170364654454e-61
1547.7733953690577,-0.8576346616039232,46.199387763684875,PAM4,31.68485444489568,0.0
1558.0988790596402,-8.978866047933959,36.16994708647216,QAM16,18.265914411671105,1.3037142959460039e-16
1561.055593974161,-6.031297880741797,22.86206159849106,QAM16,23.36905460441331,1.8244967235833785e-49
1527.7655326173842,5.230723776570649,31.010208145048725,QAM16,32.95976092605336,0.0
1541.6979613775472,-0.03469346329796341,53.19614879387307,PAM4,31.95752714282608,0.0
1544.0976101522624,-7.774934474709278,47.54690154924574,PAM4,23.605712597821338,4.052427623163619e-52
1560.0278307261945,-5.3401390973189455,51.824913662956945,QAM16,22.70125569141329,1.040267460903273e-42
1542.3884226078462,-7.377748492787166,51.76200609129373,QAM16,20.74314122875829,6.20719485637465e-28
1544.6772558795167,-1.132347722209226,27.11070839388065,QAM16,28.247243204883468,1.4156553177229978e-147
1543.4179783988689,5.326188236484977,30.081168279119996,PAM4,37.04988360910813,0.0
1558.1561114258532,2.9814917924351514,49.88613252919583,NRZ,40.39906722975033,0.0
1535.5817880738946,-7.80614572562512,35.034487802436395,NRZ,30.611486822585668,1.2338532033271105e-252
1535.3534254975111,-0.027087059746511155,36.448251058008445,QAM16,29.12411541145137,4.544199192677289e-180
1553.7316307546635,-7.835002832680393,44.47619779649575,QAM16,20.117256084855455,1.9139362172425716e-24
1531.9942105932566,-1.1738539364798162,46.86284962893772,QAM16,26.570512726946795,4.871080808253146e-101
1571.0967433606293,0.9309834271658812,24.798267288960794,NRZ,38.675338122283556,0.0
1561.8596563591145,2.1716116082876535,37.98786102120537,PAM4,31.91402462347427,0.0
1526.5200287228672,5.510530452027487,48.834878323929814,QAM16,32.293252141906805,0.0
1564.0548135374204,-9.311398514375558,20.91517496642745,QAM16,20.482680720931413,2.0212560863579167e-26
1556.4532060541353,-9.725104943039897,41.79935688194136,QAM16,18.187146900942786,2.4033347721582994e-16
1532.5818940419792,0.20044953911564134,28.03275481528834,NRZ,33.8357790603509,0.0
1539.5727969015554,8.959475005969189,30.02272085543754,PAM4,40.53251868489472,0.0
1567.8168707970754,6.332668503703951,26.877765812421433,QAM16,34.426793232434676,0.0
1525.3221898469503,8.67023039638684,36.840721885780866,NRZ,42.874016919460786,0.0
1551.9442681218384,-4.509684133312097,48.96661959929952,NRZ,31.40747015323962,5.85545653431763e-303
1573.7046143579594,-5.453365424241627,36.66615278123065,PAM4,25.141969367797635,2.4699028505605506e-73
1568.4698247617537,9.989162205500577,22.985014464852167,NRZ,45.88856403292117,0.0
1538.1049202679726,6.254505968954618,50.09789102638005,NRZ,41.75326808241964,0.0
1534.1941184181433,-0.9037810210754893,23.825245681952754,PAM4,31.106251493360926,7.988432448466923e-283
1532.206051918967,8.65419805960168,32.55357279344261,NRZ,46.95277086421144,0.0
1539.5208472544898,-2.0480374035192317,25.197844596785526,QAM16,27.200781383632762,1.8157240744140532e-116
1531.0950602550283,-0.3753980880904928,56.22773305102375,QAM16,27.805455610480937,1.5896406973556498e-133
1565.8697518841084,-8.355648377954434,29.36892870377681,NRZ,26.203644713470446,4.9165023604854285e-93
1560.3943402002421,5.531754180044224,28.181351743687266,QAM16,35.15141395268204,0.0
1543.5397225632373,9.694409116441175,54.705328203739406,PAM4,42.86963819874182,0.0
1526.2524884510208,8.63462027085423,39.18046087270864,PAM4,41.89178544352987,0.0
1564.148707908018,-7.969488400272793,58.17855155926029,QAM16,19.571831300667355,8.742235482133438e-22
1543.777529153589,8.572485201158962,50.501587370885744,PAM4,41.43102875395994,0.0
1567.4555130836277,4.847164935368735,21.359975936346935,QAM16,32.87290600628692,0.0
1574.8518160285364,-8.809014513178642,33.0984833992747,QAM16,19.024965772320297,1.9784588868055104e-19
1534.0954983923746,0.18947393402573454,44.14897262846955,QAM16,28.650988287868802,1.0016788168357223e-161
1545.8846711469957,-8.237796351346443,37.33698556663829,QAM16,21.45498155480075,1.4741918077034409e-32
1535.904120608132,-0.3248383802288135,30.451605347851345,PAM4,32.0972929416787,0.0
1564.0732250661235,-0.2886225472172166,34.134988924649434,NRZ,36.55168712181441,0.0
1539.0653092234177,6.893614504131307,46.69539750186513,PAM4,38.962755505485816,0.0
1538.1473237801285,0.9784950446101837,36.000768265554,NRZ,37.786108520448494,0.0
1574.1201296562926,-4.57842870260486,59.384585327039886,NRZ,32.062947409290445,0.0
1573.9543272496476,-5.362842630296488,25.1606336290301,QAM16,23.193531523545786,1.3747052334012112e-47
1538.4582637576898,-6.510786036545699,27.813542904710932,NRZ,30.797083282045275,1.4708377091754603e-263
1547.3859889956213,-4.965686785905891,50.06815808570995,QAM16,23.20519098718146,1.0371691248130627e-47
1529.3090036518938,0.1742103594446487,29.959486437761598,PAM4,32.645182837310024,0.0
1541.4033269383585,2.8378053038235396,35.217685504229536,QAM16,31.978791450190414,0.0
1567.3130406493349,0.4903499226510766,36.18818088993747,NRZ,35.88917510961345,0.0
1569.9601351512847,-4.330043991270691,22.034372518637525,PAM4,28.1529452853579,1.865898128755547e-144
1557.3677458871493,8.092642908937645,51.69340560058658,PAM4,38.103786169871206,0.0
1550.7916045026618,-1.9094978138220053,24.89712432596174,NRZ,34.73637064390573,0.0
1570.4900846997293,-8.174462842499645,34.6297591295829,PAM4,21.604469945083935,1.2533940218117108e-33
1551.0982216271148,-0.605276027270647,26.63674720176608,QAM16,28.841272773343874,7.283860332031064e-169
1534.8255139455869,-6.480690931456936,59.26872368621759,PAM4,24.890912965864647,2.45649555919406e-69
1545.5232410380843,6.7524107144654515,37.56292231912442,QAM16,34.83486876480005,0.0
1559.3175825850678,1.945550309449282,35.14284436609732,NRZ,38.434928044718234,0.0
1563.5426741068022,7.034727845536491,32.75655028305651,QAM16,33.695933275904906,0.0
1534.330020360062,4.037552989298443,46.90725582861929,NRZ,40.55970123554092,0.0
1548.279211241173,2.211002230342458,46.9501586463178,QAM16,29.595439431384545,1.9403517313934553e-200
1557.6124671344598,7.673206416345016,35.40812650898215,QAM16,36.39348975187163,0.0
1559.3198259979495,-5.665553177718154,25.31319993259913,NRZ,31.864804669962634,0.0
1559.3299359863724,1.1575176726983716,26.800561691221695,PAM4,31.62913679253538,0.0
1570.8135792039786,0.6712340521183502,22.292124388453686,QAM16,29.197973904679547,4.069345041420256e-183
1532.5835950303588,-3.856566672426691,59.18801677591511,QAM16,23.08510016703283,1.8222890890796078e-46
1552.1165773710209,3.063934201252627,38.36744006967291,NRZ,40.67582497281765,0.0
1538.1612861077572,-4.31622038249696,38.891985998458864,PAM4,27.47845312937283,5.244231595124606e-124
1559.168456249447,5.703097595271216,51.59708737782761,NRZ,42.12322401204846,0.0
1549.9625794910962,-5.1390826849752695,58.06842702135652,QAM16,21.955891917099095,2.707919159667484e-36
1542.4559809012205,-4.074594693937219,48.070514642531855,PAM4,29.912173458423936,2.0176266339084188e-215
1570.6112150802787,-4.57978244473942,50.356994525886435,QAM16,24.090594567100407,5.012053036574005e-58
1558.8714724336976,-1.601495730964284,52.22989228656857,NRZ,32.62134479190114,0.0
1550.9018623092425,0.46668816500286203,30.857469392853606,QAM16,30.917217713080667,6.98242210072312e-271
1574.6421088555628,9.883315903640199,42.609670310776515,QAM16,37.26087351489235,0.0
1548.9671246990658,2.1009497539296795,37.20850427398042,QAM16,30.79311038145855,2.548692579076379e-263
1534.0779421586444,3.120146003891524,43.90620590525976,QAM16,31.252540039579543,1.986319224301448e-292
1526.2405007152802,-3.367130854641267,58.62883163382433,PAM4,27.87093945885586,1.6132134050419107e-135
1551.6491039249331,3.3207434983630923,44.08612849457235,PAM4,34.03197728639614,0.0
1564.4790250561311,-6.783982265165902,52.78817621910912,QAM16,21.42870191133282,2.2541665952703061e-32
1562.099415421741,-6.480291315004704,22.47483569021359,NRZ,31.255472414160344,1.265327600489225e-292
1552.0775155009874,-9.585756089079897,46.37122037509626,QAM16,20.200607678437134,7.007096229818788e-25
1547.7284244630605,-2.749256812827645,24.225667591118164,NRZ,34.58404730908485,0.0
1530.9682508614294,-4.98257917637507,34.48601184798409,PAM4,28.92769161311885,3.2797527807353475e-172
1568.5826332521794,7.359391843626771,57.14103587566929,PAM4,39.5893235713283,0.0
1548.745776793368,5.581918829442937,47.08325518566947,QAM16,33.9198399479089,0.0
1555.500553269328,9.553777172789491,33.56580094174424,QAM16,38.622891194316864,0.0
1536.928211872113,-0.614326609567708,20.8419525677694,PAM4,30.850236677885594,8.958076231113136e-267
1526.9116287818051,6.04989691224265,41.21219067878854,QAM16,33.89954532936255,0.0
1550.2474627817924,-9.107161764432469,51.60437827376945,QAM16,18.531066547214078,1.531994459436872e-17
1532.288377060789,4.933622578802073,56.60893696632232,NRZ,42.500264566696075,0.0
1533.8638477675547,-9.725642862246414,39.81518930388104,NRZ,26.71492198658825,2.2246977083245368e-104
1529.2516085709592,7.4427313274762525,54.43510480134902,NRZ,40.76740645206863,0.0
1542.9962782604664,5.83971920372333,26.395224928358804,NRZ,41.94335988761142,0.0
1527.1623261983539,-9.20652951536525,25.947385180659808,PAM4,23.5261050841619,3.2839429882998587e-51
1564.149155581421,-2.3843904761792123,32.79595852578866,QAM16,26.723604647324322,1.3895581101712346e-104
1528.1682918733502,3.4704008804497444,34.437016136222844,QAM16,31.241687186229502,1.0513224045199644e-291
1534.1953171939344,6.7492933649841085,55.373775951883694,NRZ,42.54214528041436,0.0
1525.7803749722452,9.505143345783333,26.181647137750073,NRZ,45.522178742704114,0.0
1574.5799795248422,-1.4752249934809325,32.43771870634495,QAM16,24.89564093217288,2.0755826377576924e-69
1573.3286084115855,-7.900817171294021,47.63078796713991,QAM16,17.24980620009005,1.5962377696804523e-13
1529.8253962872807,-3.569849901516866,51.66121847407005,NRZ,32.41942546671468,0.0
1573.2938759332144,1.6444074623803773,47.06578793300806,PAM4,32.260881287390674,0.0
1540.202994399868,-8.01423318080331,20.156324478451694,QAM16,20.626382073170586,3.0349811044958653e-27
1559.2845791028572,4.173197200664123,46.99320813681744,QAM16,32.536710453774205,0.0
1573.9371599507012,-2.888876050035234,37.50630443645341,PAM4,28.59430143903385,1.1684323152240823e-159
1534.1011676957773,7.603120819121831,40.752476262783944,NRZ,43.39097166562908,0.0
1567.3298759868494,7.319658444794053,47.909734548450054,PAM4,38.92723201014028,0.0
1555.4490078142194,-9.325094240687879,32.72786090035777,QAM16,21.733595103555633,1.3916052727278584e-34
1557.0945899370356,-2.603692772775952,20.17425670784286,QAM16,26.219255565861324,2.315452622450614e-93
1526.9344799511875,-5.188089774517557,58.07366522710639,QAM16,22.575123230787284,1.517672832872028e-41
1552.7660498988528,-5.50375099210817,55.612507689907524,NRZ,29.534154901858543,1.1561332048645901e-197
1538.4617480656061,7.174310746449091,44.69873023954194,QAM16,35.98450574882032,0.0
1559.2564061804997,7.203557743774381,39.46008639229764,NRZ,43.67374702265817,0.0
1574.2865683075975,-5.668444847672777,46.37166332030322,QAM16,23.003512699046905,1.2216801506588122e-45
1528.4266818380736,7.345694204745021,28.896917424566414,PAM4,37.32420102546996,0.0
1542.3620368015281,-6.417635706772755,39.1570880042491,PAM4,27.257343077663883,5.781713267058704e-118
1559.587099138793,-4.422331352923137,50.02524662168301,QAM16,24.002952666880383,6.561970284841236e-57
1565.7784032252498,-3.785124055241964,42.21270694950012,PAM4,27.746754456335132,9.185038915813463e-132
1527.029185250026,-2.8247946016768455,49.55751309198109,QAM16,24.022471135985374,3.717117199916072e-57
1568.6114873209824,0.08988187945912385,33.0327119510738,PAM4,30.117524883732617,9.79255683846829e-226
1533.0498236813712,-9.423243183401713,30.65608045325672,PAM4,22.043255004784832,5.445923183475021e-37
1571.9107014269155,0.24004924089879864,57.058498864969124,PAM4,30.274520055942457,5.894302797002012e-234
1559.8558492454724,-0.8917081899009216,48.148689417266326,PAM4,32.77624360094141,0.0
1544.0207721391935,2.512038514877679,24.084614079158094,QAM16,31.009941153117744,1.1256788758527464e-276
1561.015321459399,5.6285029496118195,28.189890830598596,PAM4,37.12134536507784,0.0
1557.6183482496358,-8.411419975799328,29.446327798891883,NRZ,29.613082394088057,3.0316656420891903e-201
1562.7892181489037,1.3593251198490153,51.638389950768385,NRZ,38.407112365986066,0.0
1569.3187008238172,7.140754384170536,50.00674990822966,QAM16,35.91393847013913,0.0
1571.597495561464,-4.786571772552318,53.45682073229872,NRZ,30.95141423611218,5.2730358379617925e-273
1539.9915558524106,2.9347430204715375,31.585647597218852,NRZ,38.324662366170315,0.0
1526.4035878708876,8.643946689431461,34.06058891106867,QAM16,36.02487210553652,0.0
1573.3963575200676,-6.322199384314134,30.313984313520027,QAM16,19.493323957838648,1.9858783290411763e-21
1572.642907601897,-1.3023574364736468,23.019712472767736,NRZ,35.69744146910112,0.0
1535.0049319366603,6.736387671793587,50.684099426379724,QAM16,35.17525945707662,0.0
1535.6205555869178,3.0418296459589755,27.214793074165257,NRZ,42.02609686925618,0.0
1574.2011430191571,-6.707050854271593,48.043834315839106,NRZ,29.402301957279185,7.992540910027159e-192
1527.2028025141374,-1.0002287878429783,26.19434646791163,PAM4,31.20743420345505,1.9677384606239878e-289
1529.661791123951,2.4285033435415593,33.6471455931774,QAM16,29.668456814470463,8.511019238123421e-204
1543.1051285630044,9.682314085543267,52.787592741355105,QAM16,37.99828904393522,0.0
1551.0321095688948,2.4510202338531184,51.042281331591155,QAM16,29.492312778368944,8.617565788602796e-196
